block_height,ExtraNonce,entity
14817,1476,Patoshi
14818,1486,Patoshi
14819,1488,Patoshi
14820,1493,Patoshi
14823,1519,Patoshi
14824,1521,Patoshi
14825,1552,Patoshi
14827,1559,Patoshi
14828,1570,Patoshi
14829,1578,Patoshi
14830,1582,Patoshi
14831,1585,Patoshi
14833,1586,Patoshi
14836,1592,Patoshi
14837,1593,Patoshi
14838,1599,Patoshi
14839,1605,Patoshi
14840,1608,Patoshi
14841,1612,Patoshi
14842,1619,Patoshi
14843,1620,Patoshi
14845,1629,Patoshi
14847,1631,Patoshi
14848,1632,Patoshi
14849,1635,Patoshi
14851,1637,Patoshi
14852,1639,Patoshi
14853,1644,Patoshi
14855,1649,Patoshi
14856,1652,Patoshi
14857,1663,Patoshi
14858,1665,Patoshi
14859,1667,Patoshi
14860,1668,Patoshi
14862,1678,Patoshi
14863,1679,Patoshi
14865,1691,Patoshi
14866,1695,Patoshi
14868,1709,Patoshi
14869,1711,Patoshi
14870,1714,Patoshi
14871,1720,Patoshi
14873,1725,Patoshi
14874,1730,Patoshi
14875,1744,Patoshi
14876,1757,Patoshi
14877,1769,Patoshi
14878,1772,Patoshi
14879,1780,Patoshi
14880,1786,Patoshi
14881,1787,Patoshi
14883,1800,Patoshi
14884,1802,Patoshi
14886,1803,Patoshi
14887,1804,Patoshi
14888,1814,Patoshi
14889,1821,Patoshi
14890,1822,Patoshi
14891,1832,Patoshi
14892,1837,Patoshi
14893,1840,Patoshi
14894,1856,Patoshi
14897,1905,Patoshi
14898,1909,Patoshi
14899,1911,Patoshi
14901,1925,Patoshi
14902,1930,Patoshi
14903,1932,Patoshi
14904,1936,Patoshi
14905,1938,Patoshi
14906,1950,Patoshi
14908,1951,Patoshi
14909,1954,Patoshi
14911,1957,Patoshi
14912,1958,Patoshi
14913,1965,Patoshi
14915,1967,Patoshi
14916,1980,Patoshi
14917,1982,Patoshi
14919,1985,Patoshi
14921,1986,Patoshi
14922,1997,Patoshi
14924,2001,Patoshi
14925,2005,Patoshi
14926,2008,Patoshi
14927,2012,Patoshi
14928,2015,Patoshi
14929,2024,Patoshi
14930,2025,Patoshi
14931,2039,Patoshi
14933,2043,Patoshi
14934,2056,Patoshi
14935,2059,Patoshi
14938,2062,Patoshi
14940,2063,Patoshi
14943,2089,Patoshi
14946,2093,Patoshi
14947,2096,Patoshi
14948,2097,Patoshi
14950,2112,Patoshi
14951,2118,Patoshi
14952,2134,Patoshi
14953,2135,Patoshi
14954,2136,Patoshi
14955,2137,Patoshi
14956,2145,Patoshi
14959,2155,Patoshi
14960,2161,Patoshi
14961,2166,Patoshi
14962,2167,Patoshi
14963,2170,Patoshi
14964,2177,Patoshi
14965,2179,Patoshi
14966,2187,Patoshi
14967,2190,Patoshi
14968,2191,Patoshi
14969,2200,Patoshi
14970,2202,Patoshi
14971,2209,Patoshi
14972,2223,Patoshi
14973,2224,Patoshi
14974,2239,Patoshi
14975,2242,Patoshi
14976,2250,Patoshi
14978,2256,Patoshi
14980,2265,Patoshi
14981,2272,Patoshi
14983,2276,Patoshi
14984,2279,Patoshi
14985,2292,Patoshi
14986,2297,Patoshi
14988,2302,Patoshi
14989,2303,Patoshi
14990,2307,Patoshi
14991,2312,Patoshi
14993,2316,Patoshi
14994,2321,Patoshi
14996,2324,Patoshi
14997,2325,Patoshi
14998,2332,Patoshi
15000,2336,Patoshi
15001,2338,Patoshi
15003,2340,Patoshi
15004,2343,Patoshi
15007,2354,Patoshi
15008,2356,Patoshi
15009,2357,Patoshi
15010,2358,Patoshi
15011,2361,Patoshi
15013,2364,Patoshi
15015,2368,Patoshi
15016,2372,Patoshi
15017,2375,Patoshi
15018,2377,Patoshi
15019,2379,Patoshi
15020,2381,Patoshi
15021,2382,Patoshi
15022,2386,Patoshi
15023,2387,Patoshi
15024,2389,Patoshi
15025,2392,Patoshi
15026,2399,Patoshi
15027,2400,Patoshi
15028,2408,Patoshi
15029,2415,Patoshi
15031,2417,Patoshi
15032,2423,Patoshi
15035,2424,Patoshi
15036,2428,Patoshi
15038,2434,Patoshi
15041,2466,Patoshi
15042,2469,Patoshi
15043,2476,Patoshi
15044,2480,Patoshi
15045,2488,Patoshi
15046,2492,Patoshi
15047,2494,Patoshi
15048,2496,Patoshi
15049,2503,Patoshi
15050,2506,Patoshi
15051,2507,Patoshi
15052,2508,Patoshi
15053,2517,Patoshi
15054,2534,Patoshi
15056,2549,Patoshi
15057,2552,Patoshi
15058,2555,Patoshi
15061,2557,Patoshi
15062,2560,Patoshi
15063,2562,Patoshi
15064,2564,Patoshi
15065,2569,Patoshi
15066,2574,Patoshi
15068,2587,Patoshi
15069,2593,Patoshi
15070,2596,Patoshi
15074,2,Patoshi
15075,10,Patoshi
15076,12,Patoshi
15077,16,Patoshi
15078,29,Patoshi
15079,30,Patoshi
15081,33,Patoshi
15083,35,Patoshi
15085,36,Patoshi
15087,42,Patoshi
15089,56,Patoshi
15091,64,Patoshi
15092,65,Patoshi
15093,75,Patoshi
15095,104,Patoshi
15097,108,Patoshi
15100,109,Patoshi
15101,112,Patoshi
15102,115,Patoshi
15103,124,Patoshi
15104,134,Patoshi
15105,142,Patoshi
15106,152,Patoshi
15107,159,Patoshi
15108,163,Patoshi
15109,165,Patoshi
15111,167,Patoshi
15112,177,Patoshi
15113,178,Patoshi
15114,192,Patoshi
15115,198,Patoshi
15116,201,Patoshi
15117,202,Patoshi
15118,205,Patoshi
15120,209,Patoshi
15121,221,Patoshi
15122,224,Patoshi
15123,226,Patoshi
15124,237,Patoshi
15125,252,Patoshi
15126,253,Patoshi
15127,254,Patoshi
15128,256,Patoshi
15129,260,Patoshi
15130,263,Patoshi
15132,265,Patoshi
15133,274,Patoshi
15135,278,Patoshi
15136,284,Patoshi
15137,294,Patoshi
15138,295,Patoshi
15140,299,Patoshi
15141,301,Patoshi
15142,302,Patoshi
15143,310,Patoshi
15147,312,Patoshi
15150,315,Patoshi
15152,320,Patoshi
15153,324,Patoshi
15154,327,Patoshi
15156,328,Patoshi
15157,330,Patoshi
15159,334,Patoshi
15161,350,Patoshi
15162,367,Patoshi
15163,378,Patoshi
15165,383,Patoshi
15168,390,Patoshi
15170,391,Patoshi
15171,396,Patoshi
15172,398,Patoshi
15173,408,Patoshi
15174,414,Patoshi
15175,423,Patoshi
15177,428,Patoshi
15178,429,Patoshi
15179,432,Patoshi
15180,434,Patoshi
15181,437,Patoshi
15183,461,Patoshi
15184,462,Patoshi
15188,464,Patoshi
15189,466,Patoshi
15190,467,Patoshi
15192,469,Patoshi
15194,472,Patoshi
15195,474,Patoshi
15196,477,Patoshi
15197,486,Patoshi
15198,487,Patoshi
15200,488,Patoshi
15202,489,Patoshi
15203,497,Patoshi
15204,505,Patoshi
15205,517,Patoshi
15207,518,Patoshi
15209,527,Patoshi
15210,529,Patoshi
15212,532,Patoshi
15214,539,Patoshi
15215,541,Patoshi
15216,557,Patoshi
15217,565,Patoshi
15218,573,Patoshi
15219,576,Patoshi
15220,577,Patoshi
15221,579,Patoshi
15222,583,Patoshi
15223,585,Patoshi
15225,586,Patoshi
15226,587,Patoshi
15227,589,Patoshi
15228,591,Patoshi
15229,595,Patoshi
15230,597,Patoshi
15231,603,Patoshi
15232,605,Patoshi
15233,606,Patoshi
15234,620,Patoshi
15236,627,Patoshi
15237,634,Patoshi
15238,635,Patoshi
15239,640,Patoshi
15242,643,Patoshi
15243,649,Patoshi
15244,650,Patoshi
15245,666,Patoshi
15246,667,Patoshi
15247,670,Patoshi
15249,683,Patoshi
15250,684,Patoshi
15251,687,Patoshi
15252,688,Patoshi
15253,689,Patoshi
15254,690,Patoshi
15255,692,Patoshi
15256,694,Patoshi
15257,696,Patoshi
15258,698,Patoshi
15259,699,Patoshi
15260,706,Patoshi
15261,708,Patoshi
15262,709,Patoshi
15263,712,Patoshi
15264,717,Patoshi
15265,719,Patoshi
15266,720,Patoshi
15267,721,Patoshi
15270,733,Patoshi
15271,748,Patoshi
15272,756,Patoshi
15273,761,Patoshi
15274,763,Patoshi
15276,769,Patoshi
15277,770,Patoshi
15278,772,Patoshi
15279,777,Patoshi
15280,797,Patoshi
15281,798,Patoshi
15282,803,Patoshi
15284,804,Patoshi
15285,812,Patoshi
15286,818,Patoshi
15288,821,Patoshi
15289,824,Patoshi
15290,842,Patoshi
15291,846,Patoshi
15292,849,Patoshi
15293,855,Patoshi
15294,856,Patoshi
15295,858,Patoshi
15296,859,Patoshi
15297,866,Patoshi
15298,874,Patoshi
15299,879,Patoshi
15301,882,Patoshi
15302,902,Patoshi
15303,905,Patoshi
15304,916,Patoshi
15306,920,Patoshi
15307,921,Patoshi
15308,925,Patoshi
15309,927,Patoshi
15310,928,Patoshi
15311,929,Patoshi
15314,931,Patoshi
15315,947,Patoshi
15316,951,Patoshi
15317,967,Patoshi
15318,971,Patoshi
15320,983,Patoshi
15321,984,Patoshi
15322,989,Patoshi
15323,992,Patoshi
15324,993,Patoshi
15325,995,Patoshi
15326,996,Patoshi
15327,1003,Patoshi
15328,1008,Patoshi
15329,1012,Patoshi
15330,1038,Patoshi
15331,1042,Patoshi
15332,1043,Patoshi
15333,1045,Patoshi
15334,1050,Patoshi
15335,1054,Patoshi
15336,1055,Patoshi
15337,1058,Patoshi
15338,1063,Patoshi
15339,1070,Patoshi
15340,1073,Patoshi
15341,1080,Patoshi
15342,1082,Patoshi
15343,1084,Patoshi
15344,1085,Patoshi
15345,1090,Patoshi
15346,1094,Patoshi
15347,1097,Patoshi
15349,1104,Patoshi
15350,1107,Patoshi
15352,1112,Patoshi
15353,1119,Patoshi
15356,1121,Patoshi
15358,1125,Patoshi
15359,1126,Patoshi
15360,1127,Patoshi
15361,1134,Patoshi
15362,1139,Patoshi
15364,1145,Patoshi
15365,1146,Patoshi
15366,1184,Patoshi
15367,1191,Patoshi
15368,1195,Patoshi
15370,1197,Patoshi
15372,1203,Patoshi
15374,1209,Patoshi
15375,1212,Patoshi
15376,1217,Patoshi
15379,1220,Patoshi
15380,1227,Patoshi
15382,1231,Patoshi
15383,1235,Patoshi
15384,1238,Patoshi
15385,1239,Patoshi
15386,1243,Patoshi
15387,1251,Patoshi
15388,1254,Patoshi
15389,1255,Patoshi
15390,1260,Patoshi
15391,1264,Patoshi
15392,1272,Patoshi
15393,1278,Patoshi
15394,1279,Patoshi
15395,1283,Patoshi
15397,1287,Patoshi
15398,1288,Patoshi
15400,1298,Patoshi
15401,1300,Patoshi
15404,1301,Patoshi
15405,1303,Patoshi
15406,1308,Patoshi
15408,1312,Patoshi
15409,1313,Patoshi
15410,1321,Patoshi
15411,1322,Patoshi
15412,1323,Patoshi
15415,1335,Patoshi
15416,1346,Patoshi
15417,1353,Patoshi
15418,1354,Patoshi
15420,1360,Patoshi
15422,1366,Patoshi
15423,1367,Patoshi
15427,1377,Patoshi
15428,1378,Patoshi
15429,1380,Patoshi
15431,1407,Patoshi
15432,1412,Patoshi
15434,1415,Patoshi
15435,1420,Patoshi
15436,1436,Patoshi
15437,1454,Patoshi
15438,1470,Patoshi
15439,1484,Patoshi
15442,1487,Patoshi
15443,1497,Patoshi
15444,1510,Patoshi
15445,1522,Patoshi
15446,1530,Patoshi
15447,1539,Patoshi
15448,1540,Patoshi
15449,1545,Patoshi
15451,1548,Patoshi
15452,1564,Patoshi
15453,1565,Patoshi
15454,1573,Patoshi
15455,1581,Patoshi
15456,1587,Patoshi
15457,1598,Patoshi
15458,1604,Patoshi
15459,1607,Patoshi
15460,1608,Patoshi
15461,1609,Patoshi
15462,1611,Patoshi
15464,1612,Patoshi
15465,1616,Patoshi
15466,1625,Patoshi
15467,1632,Patoshi
15468,1641,Patoshi
15469,1646,Patoshi
15470,1657,Patoshi
15471,1661,Patoshi
15472,1670,Patoshi
15473,1678,Patoshi
15474,1690,Patoshi
15475,1695,Patoshi
15476,1696,Patoshi
15477,1700,Patoshi
15479,1701,Patoshi
15480,1704,Patoshi
15481,1709,Patoshi
15482,1712,Patoshi
15484,1714,Patoshi
15485,1715,Patoshi
15486,1719,Patoshi
15487,1721,Patoshi
15488,1732,Patoshi
15489,1733,Patoshi
15490,1740,Patoshi
15491,1745,Patoshi
15492,1750,Patoshi
15493,1751,Patoshi
15494,1753,Patoshi
15495,1756,Patoshi
15496,1758,Patoshi
15497,1759,Patoshi
15499,1766,Patoshi
15501,1769,Patoshi
15502,1787,Patoshi
15503,1788,Patoshi
15504,1789,Patoshi
15505,1792,Patoshi
15506,1793,Patoshi
15507,1800,Patoshi
15508,1808,Patoshi
15509,1816,Patoshi
15511,1820,Patoshi
15513,1821,Patoshi
15514,1851,Patoshi
15515,1872,Patoshi
15516,1874,Patoshi
15517,1876,Patoshi
15518,1883,Patoshi
15519,1887,Patoshi
15520,1888,Patoshi
15521,1906,Patoshi
15522,1908,Patoshi
15523,1909,Patoshi
15524,1913,Patoshi
15526,1925,Patoshi
15530,1927,Patoshi
15531,1930,Patoshi
15532,1936,Patoshi
15534,1950,Patoshi
15536,1958,Patoshi
15538,1959,Patoshi
15539,1962,Patoshi
15541,1963,Patoshi
15542,1967,Patoshi
15543,1969,Patoshi
15544,1975,Patoshi
15546,1977,Patoshi
15547,1978,Patoshi
15548,1991,Patoshi
15549,1993,Patoshi
15550,1995,Patoshi
15551,1996,Patoshi
15553,2017,Patoshi
15554,2021,Patoshi
15555,2023,Patoshi
15556,2029,Patoshi
15557,2038,Patoshi
15558,2055,Patoshi
15559,2057,Patoshi
15560,2063,Patoshi
15561,2070,Patoshi
15563,2071,Patoshi
15565,2074,Patoshi
15566,2076,Patoshi
15570,2077,Patoshi
15572,2082,Patoshi
15573,2087,Patoshi
15574,2091,Patoshi
15575,2102,Patoshi
15576,2110,Patoshi
15578,2117,Patoshi
15579,2118,Patoshi
15580,2132,Patoshi
15581,2140,Patoshi
15582,2152,Patoshi
15583,2158,Patoshi
15584,2178,Patoshi
15585,2185,Patoshi
15586,2186,Patoshi
15588,2188,Patoshi
15589,2199,Patoshi
15590,2202,Patoshi
15592,2203,Patoshi
15593,2221,Patoshi
15594,2225,Patoshi
15595,2232,Patoshi
15596,2234,Patoshi
15598,2242,Patoshi
15599,2243,Patoshi
15600,2248,Patoshi
15601,2267,Patoshi
15602,2275,Patoshi
15603,2280,Patoshi
15605,2286,Patoshi
15606,2287,Patoshi
15607,2302,Patoshi
15608,2309,Patoshi
15609,2312,Patoshi
15610,2323,Patoshi
15611,2325,Patoshi
15612,2332,Patoshi
15613,2333,Patoshi
15614,2340,Patoshi
15615,2363,Patoshi
15617,2365,Patoshi
15618,2371,Patoshi
15619,2376,Patoshi
15620,2377,Patoshi
15621,2381,Patoshi
15623,2384,Patoshi
15624,2385,Patoshi
15627,2395,Patoshi
15628,2396,Patoshi
15630,2401,Patoshi
15631,2402,Patoshi
15634,2405,Patoshi
15635,2406,Patoshi
15636,2413,Patoshi
15637,2416,Patoshi
15639,2422,Patoshi
15640,2424,Patoshi
15641,2435,Patoshi
15642,2436,Patoshi
15644,2437,Patoshi
15646,2443,Patoshi
15647,2469,Patoshi
15650,2478,Patoshi
15651,2479,Patoshi
15652,2484,Patoshi
15654,2486,Patoshi
15657,2489,Patoshi
15658,2495,Patoshi
15659,2506,Patoshi
15660,2507,Patoshi
15666,2510,Patoshi
15667,2512,Patoshi
15670,2516,Patoshi
15672,2532,Patoshi
15673,2534,Patoshi
15674,2540,Patoshi
15675,2542,Patoshi
15676,2544,Patoshi
15677,2546,Patoshi
15680,2554,Patoshi
15683,2568,Patoshi
15684,2574,Patoshi
15686,2577,Patoshi
15687,2580,Patoshi
15689,2583,Patoshi
15690,2595,Patoshi
15692,2603,Patoshi
15693,2610,Patoshi
15699,1,Patoshi
15702,17,Patoshi
15703,18,Patoshi
15705,30,Patoshi
15707,31,Patoshi
15708,41,Patoshi
15709,44,Patoshi
15710,48,Patoshi
15711,50,Patoshi
15713,53,Patoshi
15715,56,Patoshi
15716,66,Patoshi
15718,68,Patoshi
15720,73,Patoshi
15723,74,Patoshi
15724,77,Patoshi
15725,79,Patoshi
15726,99,Patoshi
15727,101,Patoshi
15728,112,Patoshi
15729,114,Patoshi
15730,121,Patoshi
15731,131,Patoshi
15733,136,Patoshi
15734,137,Patoshi
15735,144,Patoshi
15737,147,Patoshi
15738,151,Patoshi
15740,153,Patoshi
15741,163,Patoshi
15742,168,Patoshi
15743,173,Patoshi
15744,174,Patoshi
15745,184,Patoshi
15747,200,Patoshi
15748,206,Patoshi
15749,216,Patoshi
15750,247,Patoshi
15751,253,Patoshi
15752,260,Patoshi
15753,264,Patoshi
15754,266,Patoshi
15755,268,Patoshi
15756,269,Patoshi
15758,280,Patoshi
15759,282,Patoshi
15760,286,Patoshi
15761,294,Patoshi
15763,313,Patoshi
15765,314,Patoshi
15766,317,Patoshi
15767,323,Patoshi
15769,324,Patoshi
15771,330,Patoshi
15772,333,Patoshi
15773,336,Patoshi
15774,337,Patoshi
15775,341,Patoshi
15777,348,Patoshi
15779,352,Patoshi
15780,357,Patoshi
15782,366,Patoshi
15784,368,Patoshi
15786,369,Patoshi
15788,373,Patoshi
15789,376,Patoshi
15791,379,Patoshi
15792,380,Patoshi
15793,381,Patoshi
15796,386,Patoshi
15797,389,Patoshi
15798,392,Patoshi
15800,400,Patoshi
15801,408,Patoshi
15802,410,Patoshi
15805,415,Patoshi
15806,417,Patoshi
15808,419,Patoshi
15809,427,Patoshi
15811,438,Patoshi
15813,444,Patoshi
15814,454,Patoshi
15815,459,Patoshi
15816,462,Patoshi
15818,474,Patoshi
15819,485,Patoshi
15820,487,Patoshi
15823,495,Patoshi
15824,516,Patoshi
15825,520,Patoshi
15826,528,Patoshi
15827,530,Patoshi
15828,531,Patoshi
15829,534,Patoshi
15830,538,Patoshi
15831,546,Patoshi
15832,547,Patoshi
15833,550,Patoshi
15834,560,Patoshi
15835,565,Patoshi
15836,567,Patoshi
15837,589,Patoshi
15838,592,Patoshi
15839,593,Patoshi
15840,595,Patoshi
15841,601,Patoshi
15842,604,Patoshi
15843,614,Patoshi
15844,619,Patoshi
15845,625,Patoshi
15846,630,Patoshi
15847,631,Patoshi
15848,634,Patoshi
15849,639,Patoshi
15852,648,Patoshi
15853,651,Patoshi
15854,652,Patoshi
15855,656,Patoshi
15856,663,Patoshi
15857,665,Patoshi
15859,669,Patoshi
15861,670,Patoshi
15862,673,Patoshi
15864,677,Patoshi
15865,684,Patoshi
15866,687,Patoshi
15867,688,Patoshi
15868,690,Patoshi
15869,691,Patoshi
15870,698,Patoshi
15871,707,Patoshi
15872,716,Patoshi
15873,722,Patoshi
15874,725,Patoshi
15876,727,Patoshi
15877,732,Patoshi
15878,734,Patoshi
15879,747,Patoshi
15880,757,Patoshi
15882,761,Patoshi
15883,762,Patoshi
15884,767,Patoshi
15887,772,Patoshi
15888,775,Patoshi
15890,778,Patoshi
15891,779,Patoshi
15892,792,Patoshi
15893,796,Patoshi
15894,797,Patoshi
15895,802,Patoshi
15896,819,Patoshi
15897,821,Patoshi
15898,822,Patoshi
15899,825,Patoshi
15900,827,Patoshi
15901,828,Patoshi
15902,842,Patoshi
15904,843,Patoshi
15906,849,Patoshi
15907,854,Patoshi
15908,862,Patoshi
15909,863,Patoshi
15910,866,Patoshi
15911,867,Patoshi
15912,873,Patoshi
15913,879,Patoshi
15914,881,Patoshi
15915,883,Patoshi
15916,887,Patoshi
15917,889,Patoshi
15918,900,Patoshi
15919,907,Patoshi
15920,909,Patoshi
15922,924,Patoshi
15924,925,Patoshi
15925,929,Patoshi
15926,932,Patoshi
15928,935,Patoshi
15929,945,Patoshi
15930,947,Patoshi
15931,951,Patoshi
15932,960,Patoshi
15933,976,Patoshi
15934,977,Patoshi
15935,981,Patoshi
15936,986,Patoshi
15937,988,Patoshi
15938,997,Patoshi
15939,999,Patoshi
15940,1003,Patoshi
15941,1007,Patoshi
15942,1008,Patoshi
15944,1009,Patoshi
15945,1016,Patoshi
15948,1021,Patoshi
15949,1023,Patoshi
15950,1032,Patoshi
15951,1042,Patoshi
15952,1047,Patoshi
15953,1050,Patoshi
15954,1052,Patoshi
15955,1061,Patoshi
15956,1063,Patoshi
15957,1073,Patoshi
15958,1075,Patoshi
15960,1078,Patoshi
15961,1084,Patoshi
15962,1096,Patoshi
15964,1105,Patoshi
15965,1106,Patoshi
15967,1122,Patoshi
15968,1141,Patoshi
15969,1147,Patoshi
15972,1157,Patoshi
15974,1158,Patoshi
15976,1164,Patoshi
15977,1171,Patoshi
15978,1177,Patoshi
15980,1183,Patoshi
15981,1185,Patoshi
15982,1187,Patoshi
15983,1191,Patoshi
15985,1192,Patoshi
15986,1197,Patoshi
15987,1198,Patoshi
15989,1210,Patoshi
15990,1211,Patoshi
15991,1213,Patoshi
15992,1218,Patoshi
15993,1229,Patoshi
15994,1239,Patoshi
15995,1245,Patoshi
15996,1259,Patoshi
15997,1274,Patoshi
15998,1295,Patoshi
15999,1296,Patoshi
16003,1297,Patoshi
16004,1301,Patoshi
16005,1302,Patoshi
16006,1309,Patoshi
16007,1316,Patoshi
16008,1324,Patoshi
16009,1329,Patoshi
16014,13,Patoshi
16015,18,Patoshi
16016,19,Patoshi
16017,21,Patoshi
16018,24,Patoshi
16019,31,Patoshi
16020,32,Patoshi
16021,36,Patoshi
16022,42,Patoshi
16023,52,Patoshi
16024,54,Patoshi
16025,58,Patoshi
16026,59,Patoshi
16028,60,Patoshi
16029,67,Patoshi
16030,70,Patoshi
16031,75,Patoshi
16032,81,Patoshi
16033,89,Patoshi
16034,91,Patoshi
16035,94,Patoshi
16036,100,Patoshi
16037,103,Patoshi
16038,104,Patoshi
16040,112,Patoshi
16041,114,Patoshi
16042,122,Patoshi
16043,131,Patoshi
16044,156,Patoshi
16045,158,Patoshi
16047,162,Patoshi
16048,163,Patoshi
16049,168,Patoshi
16050,169,Patoshi
16051,185,Patoshi
16052,196,Patoshi
16053,203,Patoshi
16054,208,Patoshi
16055,213,Patoshi
16056,215,Patoshi
16058,216,Patoshi
16059,218,Patoshi
16060,227,Patoshi
16061,228,Patoshi
16063,236,Patoshi
16064,248,Patoshi
16065,251,Patoshi
16067,263,Patoshi
16068,267,Patoshi
16069,268,Patoshi
16070,269,Patoshi
16072,273,Patoshi
16073,278,Patoshi
16075,281,Patoshi
16076,294,Patoshi
16078,299,Patoshi
16080,300,Patoshi
16081,302,Patoshi
16082,306,Patoshi
16084,318,Patoshi
16087,331,Patoshi
16088,333,Patoshi
16090,344,Patoshi
16091,347,Patoshi
16092,352,Patoshi
16093,359,Patoshi
16094,368,Patoshi
16095,370,Patoshi
16096,382,Patoshi
16097,390,Patoshi
16098,394,Patoshi
16099,399,Patoshi
16100,403,Patoshi
16101,407,Patoshi
16102,417,Patoshi
16103,419,Patoshi
16104,426,Patoshi
16105,430,Patoshi
16106,434,Patoshi
16107,446,Patoshi
16108,447,Patoshi
16110,453,Patoshi
16112,454,Patoshi
16114,455,Patoshi
16115,462,Patoshi
16117,466,Patoshi
16118,473,Patoshi
16119,477,Patoshi
16121,483,Patoshi
16123,495,Patoshi
16124,502,Patoshi
16125,507,Patoshi
16126,510,Patoshi
16127,514,Patoshi
16128,517,Patoshi
16129,521,Patoshi
16131,524,Patoshi
16133,527,Patoshi
16134,537,Patoshi
16135,538,Patoshi
16136,540,Patoshi
16137,543,Patoshi
16138,546,Patoshi
16139,554,Patoshi
16142,560,Patoshi
16143,561,Patoshi
16144,564,Patoshi
16145,565,Patoshi
16146,576,Patoshi
16147,577,Patoshi
16149,596,Patoshi
16150,599,Patoshi
16152,603,Patoshi
16153,606,Patoshi
16154,620,Patoshi
16156,624,Patoshi
16157,626,Patoshi
16160,629,Patoshi
16161,630,Patoshi
16162,631,Patoshi
16164,632,Patoshi
16165,640,Patoshi
16166,642,Patoshi
16167,649,Patoshi
16168,658,Patoshi
16169,666,Patoshi
16170,668,Patoshi
16171,673,Patoshi
16172,675,Patoshi
16173,679,Patoshi
16175,693,Patoshi
16177,696,Patoshi
16180,698,Patoshi
16182,701,Patoshi
16184,704,Patoshi
16186,717,Patoshi
16187,721,Patoshi
16188,722,Patoshi
16189,732,Patoshi
16191,735,Patoshi
16192,741,Patoshi
16193,750,Patoshi
16194,751,Patoshi
16195,754,Patoshi
16196,755,Patoshi
16197,761,Patoshi
16198,769,Patoshi
16199,770,Patoshi
16200,774,Patoshi
16201,777,Patoshi
16202,781,Patoshi
16205,787,Patoshi
16206,792,Patoshi
16208,799,Patoshi
16209,800,Patoshi
16210,802,Patoshi
16211,809,Patoshi
16213,814,Patoshi
16214,817,Patoshi
16215,829,Patoshi
16216,833,Patoshi
16218,841,Patoshi
16219,855,Patoshi
16220,882,Patoshi
16221,884,Patoshi
16222,890,Patoshi
16223,896,Patoshi
16224,897,Patoshi
16227,903,Patoshi
16228,915,Patoshi
16230,920,Patoshi
16231,942,Patoshi
16233,957,Patoshi
16234,967,Patoshi
16235,968,Patoshi
16236,970,Patoshi
16238,977,Patoshi
16239,979,Patoshi
16240,980,Patoshi
16243,984,Patoshi
16244,994,Patoshi
16245,1001,Patoshi
16247,1002,Patoshi
16248,1003,Patoshi
16249,1012,Patoshi
16250,1014,Patoshi
16251,1025,Patoshi
16252,1026,Patoshi
16253,1027,Patoshi
16254,1035,Patoshi
16256,1048,Patoshi
16257,1050,Patoshi
16259,1054,Patoshi
16260,1057,Patoshi
16261,1058,Patoshi
16262,1065,Patoshi
16263,1096,Patoshi
16264,1098,Patoshi
16265,1099,Patoshi
16266,1103,Patoshi
16268,1108,Patoshi
16269,1110,Patoshi
16270,1126,Patoshi
16272,1139,Patoshi
16273,1142,Patoshi
16274,1143,Patoshi
16275,1149,Patoshi
16276,1153,Patoshi
16277,1160,Patoshi
16278,1161,Patoshi
16279,1174,Patoshi
16280,1177,Patoshi
16281,1179,Patoshi
16282,1184,Patoshi
16283,1188,Patoshi
16284,1190,Patoshi
16285,1199,Patoshi
16286,1207,Patoshi
16287,1214,Patoshi
16288,1217,Patoshi
16289,1222,Patoshi
16290,1238,Patoshi
16292,1245,Patoshi
16293,1256,Patoshi
16294,1258,Patoshi
16296,1260,Patoshi
16297,1263,Patoshi
16298,1266,Patoshi
16299,1285,Patoshi
16300,1288,Patoshi
16301,1296,Patoshi
16302,1299,Patoshi
16303,1303,Patoshi
16304,1307,Patoshi
16305,1312,Patoshi
16306,1313,Patoshi
16307,1319,Patoshi
16308,1323,Patoshi
16309,1334,Patoshi
16310,1344,Patoshi
16314,1345,Patoshi
16315,1349,Patoshi
16316,1358,Patoshi
16317,1359,Patoshi
16318,1362,Patoshi
16319,1366,Patoshi
16320,1369,Patoshi
16321,1376,Patoshi
16322,1385,Patoshi
16323,1386,Patoshi
16326,1409,Patoshi
16327,1421,Patoshi
16328,1424,Patoshi
16329,1427,Patoshi
16330,1444,Patoshi
16331,1446,Patoshi
16333,1454,Patoshi
16334,1456,Patoshi
16335,1458,Patoshi
16337,1471,Patoshi
16338,1476,Patoshi
16339,1482,Patoshi
16340,1486,Patoshi
16341,1492,Patoshi
16342,1495,Patoshi
16344,1513,Patoshi
16345,1514,Patoshi
16346,1528,Patoshi
16347,1532,Patoshi
16349,1536,Patoshi
16350,1546,Patoshi
16351,1547,Patoshi
16352,1551,Patoshi
16353,1559,Patoshi
16354,1560,Patoshi
16355,1561,Patoshi
16356,1565,Patoshi
16357,1566,Patoshi
16358,1571,Patoshi
16360,1586,Patoshi
16361,1587,Patoshi
16362,1590,Patoshi
16363,1593,Patoshi
16364,1611,Patoshi
16365,1612,Patoshi
16367,1613,Patoshi
16368,1624,Patoshi
16369,1626,Patoshi
16370,1633,Patoshi
16371,1637,Patoshi
16372,1645,Patoshi
16373,1646,Patoshi
16374,1649,Patoshi
16376,1652,Patoshi
16377,1653,Patoshi
16378,1661,Patoshi
