Date,Symbol,Price,Available Supply,Unlocked Supply,Initial uniswap liquidity,Vitalik Buterin
May 27 2021,SHIB,$0.0 5 9547,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 27 2021,SHIB,$0.0 5 9547,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 27 2021,SHIB,$0.0 5 9547,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 27 2021,SHIB,$0.0 5 9547,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 26 2021,SHIB,$0.0 5 9408,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 26 2021,SHIB,$0.0 5 9408,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 26 2021,SHIB,$0.0 5 9408,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 26 2021,SHIB,$0.0 5 9408,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 25 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 25 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 25 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 25 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 24 2021,SHIB,$0.0 5 8195,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 24 2021,SHIB,$0.0 5 8195,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 24 2021,SHIB,$0.0 5 8195,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 24 2021,SHIB,$0.0 5 8195,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 23 2021,SHIB,$0.0 5 8469,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 23 2021,SHIB,$0.0 5 8469,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 23 2021,SHIB,$0.0 5 8469,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 22 2021,SHIB,$0.0 5 8168,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 22 2021,SHIB,$0.0 5 8168,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 22 2021,SHIB,$0.0 5 8168,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 22 2021,SHIB,$0.0 5 8168,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 21 2021,SHIB,$0.0 5 9438,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 21 2021,SHIB,$0.0 5 9438,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 21 2021,SHIB,$0.0 5 9438,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 21 2021,SHIB,$0.0 5 9438,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 20 2021,SHIB,$0.0 5 9460,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 20 2021,SHIB,$0.0 5 9460,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 20 2021,SHIB,$0.0 5 9460,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 20 2021,SHIB,$0.0 5 9460,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 19 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 19 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 19 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 19 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 18 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 18 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 18 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 18 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 17 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 17 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 17 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 17 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 16 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 16 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 16 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 15 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 15 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 15 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 15 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 14 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 14 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 14 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 14 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 13 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 13 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 13 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 13 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 12 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 12 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 12 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 12 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 11 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 11 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 11 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 11 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 10 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 10 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 10 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 10 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 09 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 09 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 09 2021,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 08 2021,SHIB,$0.0 5 2750,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 08 2021,SHIB,$0.0 5 2750,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 08 2021,SHIB,$0.0 5 2750,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 08 2021,SHIB,$0.0 5 2750,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 07 2021,SHIB,$0.0 5 1545,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 06 2021,SHIB,$0.0 5 1717,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 06 2021,SHIB,$0.0 5 1717,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 06 2021,SHIB,$0.0 5 1717,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 06 2021,SHIB,$0.0 5 1717,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 05 2021,SHIB,$0.0 5 1675,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 05 2021,SHIB,$0.0 5 1675,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 05 2021,SHIB,$0.0 5 1675,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 05 2021,SHIB,$0.0 5 1675,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 04 2021,SHIB,$0.0 5 1589,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 04 2021,SHIB,$0.0 5 1589,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 04 2021,SHIB,$0.0 5 1589,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 04 2021,SHIB,$0.0 5 1589,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 03 2021,SHIB,$0.0 5 1662,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 03 2021,SHIB,$0.0 5 1662,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 03 2021,SHIB,$0.0 5 1662,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 03 2021,SHIB,$0.0 5 1662,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 02 2021,SHIB,$0.0 5 1905,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 02 2021,SHIB,$0.0 5 1905,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 02 2021,SHIB,$0.0 5 1905,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 02 2021,SHIB,$0.0 5 1905,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 01 2021,SHIB,$0.0 5 2036,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 01 2021,SHIB,$0.0 5 2036,0,1000000000000000.00,495000000000000.00,505000000000000.00
May 01 2021,SHIB,$0.0 5 2036,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 30 2021,SHIB,$0.0 5 1404,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 30 2021,SHIB,$0.0 5 1404,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 30 2021,SHIB,$0.0 5 1404,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 30 2021,SHIB,$0.0 5 1404,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 29 2021,SHIB,$0.0 5 1483,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 29 2021,SHIB,$0.0 5 1483,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 29 2021,SHIB,$0.0 5 1483,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 29 2021,SHIB,$0.0 5 1483,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 28 2021,SHIB,$0.0 6 9755,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 28 2021,SHIB,$0.0 6 9755,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 28 2021,SHIB,$0.0 6 9755,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 28 2021,SHIB,$0.0 6 9755,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 27 2021,SHIB,$0.0 5 1182,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 27 2021,SHIB,$0.0 5 1182,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 27 2021,SHIB,$0.0 5 1182,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 27 2021,SHIB,$0.0 5 1182,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 26 2021,SHIB,$0.0 5 1313,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 26 2021,SHIB,$0.0 5 1313,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 26 2021,SHIB,$0.0 5 1313,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 26 2021,SHIB,$0.0 5 1313,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 25 2021,SHIB,$0.0 5 1359,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 25 2021,SHIB,$0.0 5 1359,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 25 2021,SHIB,$0.0 5 1359,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 25 2021,SHIB,$0.0 5 1359,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2021,SHIB,$0.0 5 1221,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2021,SHIB,$0.0 5 1221,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 24 2021,SHIB,$0.0 5 1221,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2021,SHIB,$0.0 5 1610,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2021,SHIB,$0.0 5 1610,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2021,SHIB,$0.0 5 1610,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 23 2021,SHIB,$0.0 5 1610,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2021,SHIB,$0.0 5 1282,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2021,SHIB,$0.0 5 1282,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2021,SHIB,$0.0 5 1282,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 22 2021,SHIB,$0.0 5 1282,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2021,SHIB,$0.0 5 2452,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2021,SHIB,$0.0 5 2452,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2021,SHIB,$0.0 5 2452,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 21 2021,SHIB,$0.0 5 2452,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2021,SHIB,$0.0 5 3619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2021,SHIB,$0.0 5 3619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2021,SHIB,$0.0 5 3619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 20 2021,SHIB,$0.0 5 3619,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2021,SHIB,$0.0 5 1851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2021,SHIB,$0.0 5 1851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2021,SHIB,$0.0 5 1851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 19 2021,SHIB,$0.0 5 1851,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2021,SHIB,$0.0 5 1944,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2021,SHIB,$0.0 5 1944,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2021,SHIB,$0.0 5 1944,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 18 2021,SHIB,$0.0 5 1944,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2021,SHIB,$0.0 6 6841,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2021,SHIB,$0.0 6 6841,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 17 2021,SHIB,$0.0 6 6841,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2021,SHIB,$0.0 6 2690,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2021,SHIB,$0.0 6 2690,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2021,SHIB,$0.0 6 2690,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 16 2021,SHIB,$0.0 6 2690,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2021,SHIB,$0.0 6 1672,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2021,SHIB,$0.0 6 1672,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2021,SHIB,$0.0 6 1672,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 15 2021,SHIB,$0.0 6 1672,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2021,SHIB,$0.0 6 1660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2021,SHIB,$0.0 6 1660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2021,SHIB,$0.0 6 1660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 14 2021,SHIB,$0.0 6 1660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2021,SHIB,$0.0 6 1797,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2021,SHIB,$0.0 6 1797,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2021,SHIB,$0.0 6 1797,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 13 2021,SHIB,$0.0 6 1797,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2021,SHIB,$0.0 6 1052,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2021,SHIB,$0.0 6 1052,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2021,SHIB,$0.0 6 1052,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 12 2021,SHIB,$0.0 6 1052,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2021,SHIB,$0.0 7 8266,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2021,SHIB,$0.0 7 8266,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2021,SHIB,$0.0 7 8266,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 11 2021,SHIB,$0.0 7 8266,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2021,SHIB,$0.0 7 6760,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2021,SHIB,$0.0 7 6760,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2021,SHIB,$0.0 7 6760,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 10 2021,SHIB,$0.0 7 6760,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2021,SHIB,$0.0 7 6050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2021,SHIB,$0.0 7 6050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 09 2021,SHIB,$0.0 7 6050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2021,SHIB,$0.0 7 5758,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2021,SHIB,$0.0 7 5758,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2021,SHIB,$0.0 7 5758,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 08 2021,SHIB,$0.0 7 5758,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2021,SHIB,$0.0 7 6240,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2021,SHIB,$0.0 7 6240,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2021,SHIB,$0.0 7 6240,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 07 2021,SHIB,$0.0 7 6240,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2021,SHIB,$0.0 7 4942,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2021,SHIB,$0.0 7 4942,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2021,SHIB,$0.0 7 4942,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 06 2021,SHIB,$0.0 7 4942,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2021,SHIB,$0.0 7 4449,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2021,SHIB,$0.0 7 4449,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2021,SHIB,$0.0 7 4449,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 05 2021,SHIB,$0.0 7 4449,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2021,SHIB,$0.0 7 4939,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2021,SHIB,$0.0 7 4939,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2021,SHIB,$0.0 7 4939,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 04 2021,SHIB,$0.0 7 4939,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2021,SHIB,$0.0 7 5011,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2021,SHIB,$0.0 7 5011,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2021,SHIB,$0.0 7 5011,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 03 2021,SHIB,$0.0 7 5011,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2021,SHIB,$0.0 7 5111,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2021,SHIB,$0.0 7 5111,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 02 2021,SHIB,$0.0 7 5111,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2021,SHIB,$0.0 7 6065,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2021,SHIB,$0.0 7 6065,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2021,SHIB,$0.0 7 6065,0,1000000000000000.00,495000000000000.00,505000000000000.00
Apr 01 2021,SHIB,$0.0 7 6065,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2021,SHIB,$0.0 7 5699,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2021,SHIB,$0.0 7 5699,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2021,SHIB,$0.0 7 5699,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 31 2021,SHIB,$0.0 7 5699,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2021,SHIB,$0.0 7 6508,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2021,SHIB,$0.0 7 6508,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2021,SHIB,$0.0 7 6508,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 30 2021,SHIB,$0.0 7 6508,0,1000000000000000.00,495000000000000.00,505000000000000.00
Mar 29 2021,SHIB,$0.0 7 6582,0,1000000000000000.00,495000000000000.00,505000000000000.00
