Date,Symbol,Price,Available Supply,Unlocked Supply,Community Pool,Staking Rewards,Developer Vesting,Liquidity Mining Incentives,Airdrop,Strategic Reserve
Jun 24 2023,OSMO,$0.51,0,601094393.31,72787721.92,125410584.62,125273598.32,177622488.44,50000000.00,50000000.00
Jun 23 2023,OSMO,$0.51,0,600911744.90,72778589.50,125319260.42,125227936.22,177585958.76,50000000.00,50000000.00
Jun 22 2023,OSMO,$0.51,0,600729096.50,72769457.08,125227936.22,125182274.12,177549429.08,50000000.00,50000000.00
Jun 21 2023,OSMO,$0.50,0,600546448.10,72760324.66,125136612.02,125136612.02,177512899.40,50000000.00,50000000.00
Jun 20 2023,OSMO,$0.48,0,600000000.01,72560871.11,125000000.00,125000000.00,177439128.91,50000000.00,50000000.00
Jun 19 2023,OSMO,$0.49,0,599453551.93,72361417.56,124863387.98,124863387.98,177365358.42,50000000.00,50000000.00
Jun 18 2023,OSMO,$0.50,0,598907103.84,72161964.00,124726775.96,124726775.96,177291587.92,50000000.00,50000000.00
Jun 17 2023,OSMO,$0.49,0,598360655.75,71962510.45,124590163.93,124590163.93,177217817.43,50000000.00,50000000.00
Jun 16 2023,OSMO,$0.45,0,597814207.67,71763056.90,124453551.91,124453551.91,177144046.94,50000000.00,50000000.00
Jun 14 2023,OSMO,$0.46,0,596721311.49,71364149.80,124180327.87,124180327.87,176996505.96,50000000.00,50000000.00
Jun 13 2023,OSMO,$0.47,0,596174863.40,71164696.25,124043715.85,124043715.85,176922735.47,50000000.00,50000000.00
Jun 12 2023,OSMO,$0.47,0,595628415.32,70965242.69,123907103.83,123907103.83,176848964.97,50000000.00,50000000.00
Jun 11 2023,OSMO,$0.46,0,595081967.23,70765789.14,123770491.80,123770491.80,176775194.48,50000000.00,50000000.00
Jun 10 2023,OSMO,$0.51,0,594535519.14,70566335.59,123633879.78,123633879.78,176701423.99,50000000.00,50000000.00
Jun 09 2023,OSMO,$0.52,0,593989071.06,70366882.04,123497267.76,123497267.76,176627653.50,50000000.00,50000000.00
Jun 08 2023,OSMO,$0.52,0,593442622.97,70167428.49,123360655.74,123360655.74,176553883.01,50000000.00,50000000.00
Jun 07 2023,OSMO,$0.54,0,592896174.88,69967974.93,123224043.72,123224043.72,176480112.51,50000000.00,50000000.00
Jun 06 2023,OSMO,$0.53,0,592349726.80,69768521.38,123087431.70,123087431.70,176406342.02,50000000.00,50000000.00
Jun 04 2023,OSMO,$0.57,0,591256830.62,69369614.28,122814207.65,122814207.65,176258801.04,50000000.00,50000000.00
Jun 03 2023,OSMO,$0.57,0,590710382.53,69170160.73,122677595.63,122677595.63,176185030.55,50000000.00,50000000.00
Jun 02 2023,OSMO,$0.55,0,590163934.45,68970707.17,122540983.61,122540983.61,176111260.06,50000000.00,50000000.00
Jun 01 2023,OSMO,$0.55,0,589617486.36,68771253.62,122404371.59,122404371.59,176037489.56,50000000.00,50000000.00
May 31 2023,OSMO,$0.57,0,589071038.27,68571800.07,122267759.57,122267759.57,175963719.07,50000000.00,50000000.00
May 30 2023,OSMO,$0.57,0,588524590.19,68372346.52,122131147.54,122131147.54,175889948.58,50000000.00,50000000.00
May 29 2023,OSMO,$0.59,0,587978142.10,68172892.97,121994535.52,121994535.52,175816178.09,50000000.00,50000000.00
May 28 2023,OSMO,$0.57,0,587431694.01,67973439.42,121857923.50,121857923.50,175742407.60,50000000.00,50000000.00
May 26 2023,OSMO,$0.60,0,586338797.84,67574532.31,121584699.46,121584699.46,175594866.61,50000000.00,50000000.00
May 25 2023,OSMO,$0.60,0,585792349.75,67375078.76,121448087.44,121448087.44,175521096.12,50000000.00,50000000.00
May 24 2023,OSMO,$0.59,0,585245901.67,67175625.21,121311475.41,121311475.41,175447325.63,50000000.00,50000000.00
May 23 2023,OSMO,$0.59,0,584699453.58,66976171.66,121174863.39,121174863.39,175373555.14,50000000.00,50000000.00
May 22 2023,OSMO,$0.60,0,584153005.49,66776718.10,121038251.37,121038251.37,175299784.65,50000000.00,50000000.00
May 21 2023,OSMO,$0.61,0,583606557.40,66577264.55,120901639.35,120901639.35,175226014.15,50000000.00,50000000.00
May 20 2023,OSMO,$0.61,0,583060109.32,66377811.00,120765027.33,120765027.33,175152243.66,50000000.00,50000000.00
May 19 2023,OSMO,$0.62,0,582513661.23,66178357.45,120628415.31,120628415.31,175078473.17,50000000.00,50000000.00
May 18 2023,OSMO,$0.63,0,581967213.14,65978903.90,120491803.28,120491803.28,175004702.68,50000000.00,50000000.00
May 16 2023,OSMO,$0.63,0,580874316.97,65579996.79,120218579.24,120218579.24,174857161.69,50000000.00,50000000.00
May 15 2023,OSMO,$0.63,0,580327868.88,65380543.24,120081967.22,120081967.22,174783391.20,50000000.00,50000000.00
May 14 2023,OSMO,$0.63,0,579781420.80,65181089.69,119945355.20,119945355.20,174709620.71,50000000.00,50000000.00
May 13 2023,OSMO,$0.64,0,579234972.71,64981636.14,119808743.18,119808743.18,174635850.22,50000000.00,50000000.00
May 12 2023,OSMO,$0.64,0,578688524.62,64782182.59,119672131.15,119672131.15,174562079.73,50000000.00,50000000.00
May 11 2023,OSMO,$0.66,0,578142076.53,64582729.03,119535519.13,119535519.13,174488309.24,50000000.00,50000000.00
May 10 2023,OSMO,$0.65,0,577595628.45,64383275.48,119398907.11,119398907.11,174414538.74,50000000.00,50000000.00
May 09 2023,OSMO,$0.66,0,577049180.36,64183821.93,119262295.09,119262295.09,174340768.25,50000000.00,50000000.00
May 07 2023,OSMO,$0.70,0,575956284.19,63784914.83,118989071.05,118989071.05,174193227.27,50000000.00,50000000.00
May 06 2023,OSMO,$0.74,0,575409836.10,63585461.27,118852459.02,118852459.02,174119456.78,50000000.00,50000000.00
May 05 2023,OSMO,$0.72,0,574863388.01,63386007.72,118715847.00,118715847.00,174045686.28,50000000.00,50000000.00
May 04 2023,OSMO,$0.73,0,574316939.93,63186554.17,118579234.98,118579234.98,173971915.79,50000000.00,50000000.00
May 03 2023,OSMO,$0.73,0,573770491.84,62987100.62,118442622.96,118442622.96,173898145.30,50000000.00,50000000.00
May 02 2023,OSMO,$0.73,0,573224043.75,62787647.07,118306010.94,118306010.94,173824374.81,50000000.00,50000000.00
May 01 2023,OSMO,$0.77,0,572677595.67,62588193.51,118169398.92,118169398.92,173750604.32,50000000.00,50000000.00
Apr 30 2023,OSMO,$0.78,0,572131147.58,62388739.96,118032786.89,118032786.89,173676833.83,50000000.00,50000000.00
Apr 29 2023,OSMO,$0.79,0,571584699.49,62189286.41,117896174.87,117896174.87,173603063.33,50000000.00,50000000.00
Apr 27 2023,OSMO,$0.75,0,570491803.32,61790379.31,117622950.83,117622950.83,173455522.35,50000000.00,50000000.00
Apr 26 2023,OSMO,$0.75,0,569945355.23,61590925.76,117486338.81,117486338.81,173381751.86,50000000.00,50000000.00
Apr 25 2023,OSMO,$0.75,0,569398907.14,61391472.20,117349726.79,117349726.79,173307981.37,50000000.00,50000000.00
Apr 24 2023,OSMO,$0.75,0,568852459.06,61192018.65,117213114.77,117213114.77,173234210.87,50000000.00,50000000.00
Apr 23 2023,OSMO,$0.77,0,568306010.97,60992565.10,117076502.74,117076502.74,173160440.38,50000000.00,50000000.00
Apr 22 2023,OSMO,$0.75,0,567759562.88,60793111.55,116939890.72,116939890.72,173086669.89,50000000.00,50000000.00
Apr 21 2023,OSMO,$0.79,0,567213114.80,60593658.00,116803278.70,116803278.70,173012899.40,50000000.00,50000000.00
Apr 20 2023,OSMO,$0.82,0,566666666.71,60394204.44,116666666.68,116666666.68,172939128.91,50000000.00,50000000.00
Apr 19 2023,OSMO,$0.87,0,566120218.62,60194750.89,116530054.66,116530054.66,172865358.42,50000000.00,50000000.00
Apr 17 2023,OSMO,$0.87,0,565027322.45,59795843.79,116256830.61,116256830.61,172717817.43,50000000.00,50000000.00
Apr 16 2023,OSMO,$0.85,0,564480874.36,59596390.24,116120218.59,116120218.59,172644046.94,50000000.00,50000000.00
Apr 15 2023,OSMO,$0.85,0,563934426.27,59396936.68,115983606.57,115983606.57,172570276.45,50000000.00,50000000.00
Apr 14 2023,OSMO,$0.80,0,563387978.19,59197483.13,115846994.55,115846994.55,172496505.96,50000000.00,50000000.00
Apr 13 2023,OSMO,$0.78,0,562841530.10,58998029.58,115710382.53,115710382.53,172422735.46,50000000.00,50000000.00
Apr 12 2023,OSMO,$0.78,0,562295082.01,58798576.03,115573770.51,115573770.51,172348964.97,50000000.00,50000000.00
Apr 11 2023,OSMO,$0.78,0,561748633.93,58599122.48,115437158.48,115437158.48,172275194.48,50000000.00,50000000.00
Apr 10 2023,OSMO,$0.77,0,561202185.84,58399668.93,115300546.46,115300546.46,172201423.99,50000000.00,50000000.00
Apr 08 2023,OSMO,$0.77,0,560109289.67,58000761.82,115027322.42,115027322.42,172053883.01,50000000.00,50000000.00
Apr 07 2023,OSMO,$0.79,0,559562841.58,57801308.27,114890710.40,114890710.40,171980112.51,50000000.00,50000000.00
Apr 06 2023,OSMO,$0.79,0,559016393.49,57601854.72,114754098.38,114754098.38,171906342.02,50000000.00,50000000.00
Apr 05 2023,OSMO,$0.78,0,558469945.40,57402401.17,114617486.35,114617486.35,171832571.53,50000000.00,50000000.00
Apr 04 2023,OSMO,$0.78,0,557923497.32,57202947.61,114480874.33,114480874.33,171758801.04,50000000.00,50000000.00
Apr 03 2023,OSMO,$0.79,0,557377049.23,57003494.06,114344262.31,114344262.31,171685030.55,50000000.00,50000000.00
Apr 02 2023,OSMO,$0.81,0,556830601.14,56804040.51,114207650.29,114207650.29,171611260.05,50000000.00,50000000.00
Apr 01 2023,OSMO,$0.80,0,556284153.06,56604586.96,114071038.27,114071038.27,171537489.56,50000000.00,50000000.00
Mar 31 2023,OSMO,$0.79,0,555737704.97,56405133.41,113934426.25,113934426.25,171463719.07,50000000.00,50000000.00
Mar 29 2023,OSMO,$0.80,0,554644808.80,56006226.30,113661202.20,113661202.20,171316178.09,50000000.00,50000000.00
Mar 28 2023,OSMO,$0.77,0,554098360.71,55806772.75,113524590.18,113524590.18,171242407.60,50000000.00,50000000.00
Mar 27 2023,OSMO,$0.80,0,553551912.62,55607319.20,113387978.16,113387978.16,171168637.10,50000000.00,50000000.00
Mar 26 2023,OSMO,$0.79,0,553005464.53,55407865.65,113251366.14,113251366.14,171094866.61,50000000.00,50000000.00
Mar 25 2023,OSMO,$0.79,0,552459016.45,55208412.10,113114754.12,113114754.12,171021096.12,50000000.00,50000000.00
Mar 24 2023,OSMO,$0.81,0,551912568.36,55008958.54,112978142.09,112978142.09,170947325.63,50000000.00,50000000.00
Mar 23 2023,OSMO,$0.79,0,551366120.27,54809504.99,112841530.07,112841530.07,170873555.14,50000000.00,50000000.00
Mar 22 2023,OSMO,$0.83,0,550819672.19,54610051.44,112704918.05,112704918.05,170799784.65,50000000.00,50000000.00
Mar 21 2023,OSMO,$0.82,0,550273224.10,54410597.89,112568306.03,112568306.03,170726014.15,50000000.00,50000000.00
Mar 19 2023,OSMO,$0.86,0,549180327.93,54011690.78,112295081.99,112295081.99,170578473.17,50000000.00,50000000.00
Mar 18 2023,OSMO,$0.90,0,548633879.84,53812237.23,112158469.96,112158469.96,170504702.68,50000000.00,50000000.00
Mar 17 2023,OSMO,$0.87,0,548087431.75,53612783.68,112021857.94,112021857.94,170430932.19,50000000.00,50000000.00
Mar 16 2023,OSMO,$0.86,0,547540983.66,53413330.13,111885245.92,111885245.92,170357161.69,50000000.00,50000000.00
Mar 15 2023,OSMO,$0.90,0,546994535.58,53213876.58,111748633.90,111748633.90,170283391.20,50000000.00,50000000.00
Mar 14 2023,OSMO,$0.86,0,546448087.49,53014423.02,111612021.88,111612021.88,170209620.71,50000000.00,50000000.00
Mar 13 2023,OSMO,$0.83,0,545901639.40,52814969.47,111475409.86,111475409.86,170135850.22,50000000.00,50000000.00
Mar 12 2023,OSMO,$0.79,0,545355191.32,52615515.92,111338797.83,111338797.83,170062079.73,50000000.00,50000000.00
Mar 10 2023,OSMO,$0.78,0,544262295.14,52216608.82,111065573.79,111065573.79,169914538.74,50000000.00,50000000.00
Mar 09 2023,OSMO,$0.80,0,543715847.06,52017155.27,110928961.77,110928961.77,169840768.25,50000000.00,50000000.00
Mar 08 2023,OSMO,$0.84,0,543169398.97,51817701.71,110792349.75,110792349.75,169766997.76,50000000.00,50000000.00
Mar 07 2023,OSMO,$0.85,0,542622950.88,51618248.16,110655737.73,110655737.73,169693227.27,50000000.00,50000000.00
Mar 06 2023,OSMO,$0.85,0,542076502.80,51418794.61,110519125.70,110519125.70,169619456.78,50000000.00,50000000.00
Mar 05 2023,OSMO,$0.84,0,541530054.71,51219341.06,110382513.68,110382513.68,169545686.28,50000000.00,50000000.00
Mar 04 2023,OSMO,$0.84,0,540983606.62,51019887.51,110245901.66,110245901.66,169471915.79,50000000.00,50000000.00
Mar 03 2023,OSMO,$0.91,0,540437158.53,50820433.95,110109289.64,110109289.64,169398145.30,50000000.00,50000000.00
Mar 02 2023,OSMO,$0.94,0,539890710.45,50620980.40,109972677.62,109972677.62,169324374.81,50000000.00,50000000.00
Feb 28 2023,OSMO,$0.96,0,538797814.27,50222073.30,109699453.57,109699453.57,169176833.83,50000000.00,50000000.00
Feb 27 2023,OSMO,$0.97,0,538251366.19,50022619.75,109562841.55,109562841.55,169103063.33,50000000.00,50000000.00
Feb 26 2023,OSMO,$0.95,0,537704918.10,49823166.19,109426229.53,109426229.53,169029292.84,50000000.00,50000000.00
Feb 25 2023,OSMO,$0.98,0,537158470.01,49623712.64,109289617.51,109289617.51,168955522.35,50000000.00,50000000.00
Feb 24 2023,OSMO,$1.02,0,536612021.93,49424259.09,109153005.49,109153005.49,168881751.86,50000000.00,50000000.00
Feb 23 2023,OSMO,$1.01,0,536065573.84,49224805.54,109016393.47,109016393.47,168807981.37,50000000.00,50000000.00
Feb 22 2023,OSMO,$1.03,0,535519125.75,49025351.99,108879781.45,108879781.45,168734210.87,50000000.00,50000000.00
Feb 21 2023,OSMO,$1.07,0,534972677.66,48825898.44,108743169.42,108743169.42,168660440.38,50000000.00,50000000.00
Feb 19 2023,OSMO,$1.07,0,533879781.49,48426991.33,108469945.38,108469945.38,168512899.40,50000000.00,50000000.00
Feb 18 2023,OSMO,$1.02,0,533333333.40,48227537.78,108333333.36,108333333.36,168439128.91,50000000.00,50000000.00
Feb 17 2023,OSMO,$1.00,0,532786885.32,48028084.23,108196721.34,108196721.34,168365358.42,50000000.00,50000000.00
Feb 16 2023,OSMO,$1.03,0,532240437.23,47828630.68,108060109.32,108060109.32,168291587.92,50000000.00,50000000.00
Feb 15 2023,OSMO,$0.98,0,531693989.14,47629177.12,107923497.29,107923497.29,168217817.43,50000000.00,50000000.00
Feb 14 2023,OSMO,$0.95,0,531147541.06,47429723.57,107786885.27,107786885.27,168144046.94,50000000.00,50000000.00
Feb 13 2023,OSMO,$1.01,0,530601092.97,47230270.02,107650273.25,107650273.25,168070276.45,50000000.00,50000000.00
Feb 12 2023,OSMO,$1.02,0,530054644.88,47030816.47,107513661.23,107513661.23,167996505.96,50000000.00,50000000.00
Feb 11 2023,OSMO,$1.01,0,529508196.80,46831362.92,107377049.21,107377049.21,167922735.46,50000000.00,50000000.00
Feb 09 2023,OSMO,$1.11,0,528415300.62,46432455.81,107103825.16,107103825.16,167775194.48,50000000.00,50000000.00
Feb 08 2023,OSMO,$1.09,0,527868852.53,46233002.26,106967213.14,106967213.14,167701423.99,50000000.00,50000000.00
Feb 07 2023,OSMO,$1.03,0,527322404.45,46033548.71,106830601.12,106830601.12,167627653.50,50000000.00,50000000.00
Feb 06 2023,OSMO,$1.02,0,526775956.36,45834095.16,106693989.10,106693989.10,167553883.01,50000000.00,50000000.00
Feb 05 2023,OSMO,$1.07,0,526229508.27,45634641.61,106557377.08,106557377.08,167480112.51,50000000.00,50000000.00
Feb 04 2023,OSMO,$1.09,0,525683060.19,45435188.05,106420765.06,106420765.06,167406342.02,50000000.00,50000000.00
Feb 03 2023,OSMO,$1.06,0,525136612.10,45235734.50,106284153.03,106284153.03,167332571.53,50000000.00,50000000.00
Feb 02 2023,OSMO,$1.05,0,524590164.01,45036280.95,106147541.01,106147541.01,167258801.04,50000000.00,50000000.00
Feb 01 2023,OSMO,$0.96,0,524043715.93,44836827.40,106010928.99,106010928.99,167185030.55,50000000.00,50000000.00
Jan 30 2023,OSMO,$1.05,0,522950819.75,44437920.29,105737704.95,105737704.95,167037489.56,50000000.00,50000000.00
Jan 29 2023,OSMO,$0.96,0,522404371.66,44238466.74,105601092.93,105601092.93,166963719.07,50000000.00,50000000.00
Jan 28 2023,OSMO,$0.97,0,521857923.58,44039013.19,105464480.90,105464480.90,166889948.58,50000000.00,50000000.00
Jan 27 2023,OSMO,$0.95,0,521311475.49,43839559.64,105327868.88,105327868.88,166816178.09,50000000.00,50000000.00
Jan 26 2023,OSMO,$1.00,0,520765027.40,43640106.09,105191256.86,105191256.86,166742407.60,50000000.00,50000000.00
Jan 25 2023,OSMO,$0.92,0,520218579.32,43440652.53,105054644.84,105054644.84,166668637.10,50000000.00,50000000.00
Jan 24 2023,OSMO,$0.95,0,519672131.23,43241198.98,104918032.82,104918032.82,166594866.61,50000000.00,50000000.00
Jan 23 2023,OSMO,$0.92,0,519125683.14,43041745.43,104781420.80,104781420.80,166521096.12,50000000.00,50000000.00
Jan 21 2023,OSMO,$0.85,0,518032786.97,42642838.33,104508196.75,104508196.75,166373555.14,50000000.00,50000000.00
Jan 20 2023,OSMO,$0.79,0,517486338.88,42443384.78,104371584.73,104371584.73,166299784.64,50000000.00,50000000.00
Jan 19 2023,OSMO,$0.79,0,516939890.80,42243931.22,104234972.71,104234972.71,166226014.15,50000000.00,50000000.00
Jan 18 2023,OSMO,$0.83,0,516393442.71,42044477.67,104098360.69,104098360.69,166152243.66,50000000.00,50000000.00
Jan 17 2023,OSMO,$0.84,0,515846994.62,41845024.12,103961748.67,103961748.67,166078473.17,50000000.00,50000000.00
Jan 16 2023,OSMO,$0.85,0,515300546.53,41645570.57,103825136.64,103825136.64,166004702.68,50000000.00,50000000.00
Jan 15 2023,OSMO,$0.85,0,514754098.45,41446117.02,103688524.62,103688524.62,165930932.19,50000000.00,50000000.00
Jan 14 2023,OSMO,$0.83,0,514207650.36,41246663.46,103551912.60,103551912.60,165857161.69,50000000.00,50000000.00
Jan 13 2023,OSMO,$0.81,0,513661202.27,41047209.91,103415300.58,103415300.58,165783391.20,50000000.00,50000000.00
Jan 11 2023,OSMO,$0.76,0,512568306.10,40648302.81,103142076.54,103142076.54,165635850.22,50000000.00,50000000.00
Jan 10 2023,OSMO,$0.75,0,512021858.01,40448849.26,103005464.51,103005464.51,165562079.73,50000000.00,50000000.00
Jan 09 2023,OSMO,$0.73,0,511475409.93,40249395.70,102868852.49,102868852.49,165488309.23,50000000.00,50000000.00
Jan 08 2023,OSMO,$0.72,0,510928961.84,40049942.15,102732240.47,102732240.47,165414538.74,50000000.00,50000000.00
Jan 07 2023,OSMO,$0.72,0,510382513.75,39850488.60,102595628.45,102595628.45,165340768.25,50000000.00,50000000.00
Jan 06 2023,OSMO,$0.71,0,509836065.66,39651035.05,102459016.43,102459016.43,165266997.76,50000000.00,50000000.00
Jan 05 2023,OSMO,$0.73,0,509289617.58,39451581.50,102322404.41,102322404.41,165193227.27,50000000.00,50000000.00
Jan 04 2023,OSMO,$0.72,0,508743169.49,39252127.95,102185792.38,102185792.38,165119456.78,50000000.00,50000000.00
Jan 03 2023,OSMO,$0.71,0,508196721.40,39052674.39,102049180.36,102049180.36,165045686.28,50000000.00,50000000.00
Jan 01 2023,OSMO,$0.68,0,507103825.23,38653767.29,101775956.32,101775956.32,164898145.30,50000000.00,50000000.00
Dec 31 2022,OSMO,$0.69,0,506557377.14,38478903.90,101639344.30,101639344.30,164799784.64,50000000.00,50000000.00
Dec 30 2022,OSMO,$0.69,0,506010929.05,38304040.51,101502732.28,101502732.28,164701423.98,50000000.00,50000000.00
Dec 29 2022,OSMO,$0.70,0,505464480.97,38129177.13,101366120.26,101366120.26,164603063.32,50000000.00,50000000.00
Dec 28 2022,OSMO,$0.73,0,504918032.88,37954313.74,101229508.24,101229508.24,164504702.66,50000000.00,50000000.00
Dec 27 2022,OSMO,$0.74,0,504371584.79,37779450.35,101092896.22,101092896.22,164406342.00,50000000.00,50000000.00
Dec 26 2022,OSMO,$0.74,0,503825136.62,37629177.13,100956284.17,100956284.17,164283391.15,50000000.00,50000000.00
Dec 25 2022,OSMO,$0.74,0,503278688.44,37478903.90,100819672.12,100819672.12,164160440.30,50000000.00,50000000.00
Dec 23 2022,OSMO,$0.72,0,502185792.27,37212783.68,100546448.08,100546448.08,163880112.43,50000000.00,50000000.00
Dec 22 2022,OSMO,$0.71,0,501639344.18,37079723.57,100409836.06,100409836.06,163739948.50,50000000.00,50000000.00
Dec 21 2022,OSMO,$0.74,0,501092896.10,36946663.46,100273224.03,100273224.03,163599784.57,50000000.00,50000000.00
Dec 20 2022,OSMO,$0.74,0,500546448.01,36813603.35,100136612.01,100136612.01,163459620.63,50000000.00,50000000.00
Dec 19 2022,OSMO,$0.78,0,499999999.93,36680543.24,99999999.99,99999999.99,163319456.70,50000000.00,50000000.00
Dec 18 2022,OSMO,$0.77,0,499453551.84,36547483.13,99863387.97,99863387.97,163179292.77,50000000.00,50000000.00
Dec 17 2022,OSMO,$0.78,0,498907103.75,36414423.02,99726775.95,99726775.95,163039128.83,50000000.00,50000000.00
Dec 16 2022,OSMO,$0.86,0,498360655.67,36281362.91,99590163.93,99590163.93,162898964.90,50000000.00,50000000.00
Dec 15 2022,OSMO,$0.89,0,497814207.58,36148302.80,99453551.91,99453551.91,162758800.97,50000000.00,50000000.00
