Date,Symbol,Price,Available Supply,Unlocked Supply,Mining Reserve (TBD),Simple Minting,Baseline Minting,Protocol Labs Team and Contributors,Filecoin Foundation,Protocol Labs,Fundraising 36 months,Fundraising 24 months,Fundraising 12 months,Fundraising 6 months
Jan 22 2026,FIL,0,1216726857.84,916726857.84,300000000.00,150239616.61,202908966.46,79073482.43,100000000.00,184504792.33,116000000.00,10000000.00,30000000.00,44000000.00
Jan 21 2026,FIL,0,1216406480.25,916406480.25,300000000.00,150161570.06,202803559.21,79032405.29,100000000.00,184408945.69,116000000.00,10000000.00,30000000.00,44000000.00
Jan 20 2026,FIL,0,1216086102.66,916086102.66,300000000.00,150083523.51,202698151.95,78991328.16,100000000.00,184313099.04,116000000.00,10000000.00,30000000.00,44000000.00
Jan 20 2026,FIL,0,1216086102.66,916086102.66,300000000.00,150083523.51,202698151.95,78991328.16,100000000.00,184313099.04,116000000.00,10000000.00,30000000.00,44000000.00
Jan 19 2026,FIL,0,1215765725.07,915765725.07,300000000.00,150005476.95,202592744.70,78950251.03,100000000.00,184217252.40,116000000.00,10000000.00,30000000.00,44000000.00
Jan 18 2026,FIL,0,1215445347.48,915445347.48,300000000.00,149927430.40,202487337.44,78909173.89,100000000.00,184121405.75,116000000.00,10000000.00,30000000.00,44000000.00
Jan 18 2026,FIL,0,1215445347.48,915445347.48,300000000.00,149927430.40,202487337.44,78909173.89,100000000.00,184121405.75,116000000.00,10000000.00,30000000.00,44000000.00
Jan 17 2026,FIL,0,1215124969.89,915124969.89,300000000.00,149849383.84,202381930.18,78868096.76,100000000.00,184025559.11,116000000.00,10000000.00,30000000.00,44000000.00
Jan 16 2026,FIL,0,1214804592.30,914804592.30,300000000.00,149771337.29,202276522.93,78827019.63,100000000.00,183929712.46,116000000.00,10000000.00,30000000.00,44000000.00
Jan 15 2026,FIL,0,1214484214.72,914484214.72,300000000.00,149693290.73,202171115.67,78785942.49,100000000.00,183833865.81,116000000.00,10000000.00,30000000.00,44000000.00
Jan 15 2026,FIL,0,1214484214.72,914484214.72,300000000.00,149693290.73,202171115.67,78785942.49,100000000.00,183833865.81,116000000.00,10000000.00,30000000.00,44000000.00
Jan 14 2026,FIL,0,1214163837.13,914163837.13,300000000.00,149615244.18,202065708.42,78744865.36,100000000.00,183738019.17,116000000.00,10000000.00,30000000.00,44000000.00
Jan 13 2026,FIL,0,1213843459.54,913843459.54,300000000.00,149537197.63,201960301.16,78703788.22,100000000.00,183642172.52,116000000.00,10000000.00,30000000.00,44000000.00
Jan 12 2026,FIL,0,1213523081.95,913523081.95,300000000.00,149459151.07,201854893.91,78662711.09,100000000.00,183546325.88,116000000.00,10000000.00,30000000.00,44000000.00
Jan 12 2026,FIL,0,1213523081.95,913523081.95,300000000.00,149459151.07,201854893.91,78662711.09,100000000.00,183546325.88,116000000.00,10000000.00,30000000.00,44000000.00
Jan 11 2026,FIL,0,1213202704.36,913202704.36,300000000.00,149381104.52,201749486.65,78621633.96,100000000.00,183450479.23,116000000.00,10000000.00,30000000.00,44000000.00
Jan 10 2026,FIL,0,1212882326.77,912882326.77,300000000.00,149303057.96,201644079.40,78580556.82,100000000.00,183354632.59,116000000.00,10000000.00,30000000.00,44000000.00
Jan 09 2026,FIL,0,1212561949.18,912561949.18,300000000.00,149225011.41,201538672.14,78539479.69,100000000.00,183258785.94,116000000.00,10000000.00,30000000.00,44000000.00
Jan 09 2026,FIL,0,1212561949.18,912561949.18,300000000.00,149225011.41,201538672.14,78539479.69,100000000.00,183258785.94,116000000.00,10000000.00,30000000.00,44000000.00
Jan 08 2026,FIL,0,1212241571.60,912241571.60,300000000.00,149146964.86,201433264.89,78498402.56,100000000.00,183162939.30,116000000.00,10000000.00,30000000.00,44000000.00
Jan 07 2026,FIL,0,1211921194.01,911921194.01,300000000.00,149068918.30,201327857.63,78457325.42,100000000.00,183067092.65,116000000.00,10000000.00,30000000.00,44000000.00
Jan 06 2026,FIL,0,1211600816.42,911600816.42,300000000.00,148990871.75,201222450.38,78416248.29,100000000.00,182971246.01,116000000.00,10000000.00,30000000.00,44000000.00
Jan 06 2026,FIL,0,1211600816.42,911600816.42,300000000.00,148990871.75,201222450.38,78416248.29,100000000.00,182971246.01,116000000.00,10000000.00,30000000.00,44000000.00
Jan 05 2026,FIL,0,1211280438.83,911280438.83,300000000.00,148912825.19,201117043.12,78375171.15,100000000.00,182875399.36,116000000.00,10000000.00,30000000.00,44000000.00
Jan 04 2026,FIL,0,1210960061.24,910960061.24,300000000.00,148834778.64,201011635.87,78334094.02,100000000.00,182779552.72,116000000.00,10000000.00,30000000.00,44000000.00
Jan 03 2026,FIL,0,1210639683.65,910639683.65,300000000.00,148756732.09,200906228.61,78293016.89,100000000.00,182683706.07,116000000.00,10000000.00,30000000.00,44000000.00
Jan 03 2026,FIL,0,1210639683.65,910639683.65,300000000.00,148756732.09,200906228.61,78293016.89,100000000.00,182683706.07,116000000.00,10000000.00,30000000.00,44000000.00
Jan 02 2026,FIL,0,1210319306.07,910319306.07,300000000.00,148678685.53,200800821.36,78251939.75,100000000.00,182587859.42,116000000.00,10000000.00,30000000.00,44000000.00
Jan 01 2026,FIL,0,1209998928.48,909998928.48,300000000.00,148600638.98,200695414.10,78210862.62,100000000.00,182492012.78,116000000.00,10000000.00,30000000.00,44000000.00
Dec 31 2025,FIL,0,1209678550.89,909678550.89,300000000.00,148522592.42,200590006.84,78169785.49,100000000.00,182396166.13,116000000.00,10000000.00,30000000.00,44000000.00
Dec 31 2025,FIL,0,1209678550.89,909678550.89,300000000.00,148522592.42,200590006.84,78169785.49,100000000.00,182396166.13,116000000.00,10000000.00,30000000.00,44000000.00
Dec 30 2025,FIL,0,1209358173.30,909358173.30,300000000.00,148444545.87,200484599.59,78128708.35,100000000.00,182300319.49,116000000.00,10000000.00,30000000.00,44000000.00
Dec 29 2025,FIL,0,1209037795.71,909037795.71,300000000.00,148366499.32,200379192.33,78087631.22,100000000.00,182204472.84,116000000.00,10000000.00,30000000.00,44000000.00
Dec 28 2025,FIL,0,1208717418.12,908717418.12,300000000.00,148288452.76,200273785.08,78046554.08,100000000.00,182108626.20,116000000.00,10000000.00,30000000.00,44000000.00
Dec 28 2025,FIL,0,1208717418.12,908717418.12,300000000.00,148288452.76,200273785.08,78046554.08,100000000.00,182108626.20,116000000.00,10000000.00,30000000.00,44000000.00
Dec 27 2025,FIL,0,1208397040.53,908397040.53,300000000.00,148210406.21,200168377.82,78005476.95,100000000.00,182012779.55,116000000.00,10000000.00,30000000.00,44000000.00
Dec 26 2025,FIL,0,1208076662.95,908076662.95,300000000.00,148132359.65,200062970.57,77964399.82,100000000.00,181916932.91,116000000.00,10000000.00,30000000.00,44000000.00
Dec 25 2025,FIL,0,1207756285.36,907756285.36,300000000.00,148054313.10,199957563.31,77923322.68,100000000.00,181821086.26,116000000.00,10000000.00,30000000.00,44000000.00
Dec 25 2025,FIL,0,1207756285.36,907756285.36,300000000.00,148054313.10,199957563.31,77923322.68,100000000.00,181821086.26,116000000.00,10000000.00,30000000.00,44000000.00
Dec 24 2025,FIL,0,1207435907.77,907435907.77,300000000.00,147976266.54,199852156.06,77882245.55,100000000.00,181725239.62,116000000.00,10000000.00,30000000.00,44000000.00
Dec 23 2025,FIL,0,1207115530.18,907115530.18,300000000.00,147898219.99,199746748.80,77841168.42,100000000.00,181629392.97,116000000.00,10000000.00,30000000.00,44000000.00
Dec 22 2025,FIL,0,1206795152.59,906795152.59,300000000.00,147820173.44,199641341.55,77800091.28,100000000.00,181533546.33,116000000.00,10000000.00,30000000.00,44000000.00
Dec 22 2025,FIL,0,1206795152.59,906795152.59,300000000.00,147820173.44,199641341.55,77800091.28,100000000.00,181533546.33,116000000.00,10000000.00,30000000.00,44000000.00
Dec 21 2025,FIL,0,1206474775.00,906474775.00,300000000.00,147742126.88,199535934.29,77759014.15,100000000.00,181437699.68,116000000.00,10000000.00,30000000.00,44000000.00
Dec 20 2025,FIL,0,1206154397.42,906154397.42,300000000.00,147664080.33,199430527.04,77717937.02,100000000.00,181341853.04,116000000.00,10000000.00,30000000.00,44000000.00
Dec 19 2025,FIL,0,1205834019.83,905834019.83,300000000.00,147586033.77,199325119.78,77676859.88,100000000.00,181246006.39,116000000.00,10000000.00,30000000.00,44000000.00
Dec 19 2025,FIL,0,1205834019.83,905834019.83,300000000.00,147586033.77,199325119.78,77676859.88,100000000.00,181246006.39,116000000.00,10000000.00,30000000.00,44000000.00
Dec 18 2025,FIL,0,1205513642.24,905513642.24,300000000.00,147507987.22,199219712.53,77635782.75,100000000.00,181150159.74,116000000.00,10000000.00,30000000.00,44000000.00
Dec 17 2025,FIL,0,1205193264.65,905193264.65,300000000.00,147429940.67,199114305.27,77594705.61,100000000.00,181054313.10,116000000.00,10000000.00,30000000.00,44000000.00
Dec 16 2025,FIL,0,1204872887.06,904872887.06,300000000.00,147351894.11,199008898.02,77553628.48,100000000.00,180958466.45,116000000.00,10000000.00,30000000.00,44000000.00
Dec 16 2025,FIL,0,1204872887.06,904872887.06,300000000.00,147351894.11,199008898.02,77553628.48,100000000.00,180958466.45,116000000.00,10000000.00,30000000.00,44000000.00
Dec 15 2025,FIL,0,1204552509.47,904552509.47,300000000.00,147273847.56,198903490.76,77512551.35,100000000.00,180862619.81,116000000.00,10000000.00,30000000.00,44000000.00
Dec 14 2025,FIL,0,1204232131.88,904232131.88,300000000.00,147195801.00,198798083.50,77471474.21,100000000.00,180766773.16,116000000.00,10000000.00,30000000.00,44000000.00
Dec 14 2025,FIL,0,1204232131.88,904232131.88,300000000.00,147195801.00,198798083.50,77471474.21,100000000.00,180766773.16,116000000.00,10000000.00,30000000.00,44000000.00
Dec 13 2025,FIL,0,1203911754.30,903911754.30,300000000.00,147117754.45,198692676.25,77430397.08,100000000.00,180670926.52,116000000.00,10000000.00,30000000.00,44000000.00
Dec 12 2025,FIL,0,1203591376.71,903591376.71,300000000.00,147039707.90,198587268.99,77389319.95,100000000.00,180575079.87,116000000.00,10000000.00,30000000.00,44000000.00
Dec 11 2025,FIL,0,1203270999.12,903270999.12,300000000.00,146961661.34,198481861.74,77348242.81,100000000.00,180479233.23,116000000.00,10000000.00,30000000.00,44000000.00
Dec 11 2025,FIL,0,1203270999.12,903270999.12,300000000.00,146961661.34,198481861.74,77348242.81,100000000.00,180479233.23,116000000.00,10000000.00,30000000.00,44000000.00
Dec 10 2025,FIL,0,1202950621.53,902950621.53,300000000.00,146883614.79,198376454.48,77307165.68,100000000.00,180383386.58,116000000.00,10000000.00,30000000.00,44000000.00
Dec 09 2025,FIL,0,1202630243.94,902630243.94,300000000.00,146805568.23,198271047.23,77266088.54,100000000.00,180287539.94,116000000.00,10000000.00,30000000.00,44000000.00
Dec 08 2025,FIL,0,1202309866.35,902309866.35,300000000.00,146727521.68,198165639.97,77225011.41,100000000.00,180191693.29,116000000.00,10000000.00,30000000.00,44000000.00
Dec 08 2025,FIL,0,1202309866.35,902309866.35,300000000.00,146727521.68,198165639.97,77225011.41,100000000.00,180191693.29,116000000.00,10000000.00,30000000.00,44000000.00
Dec 07 2025,FIL,0,1201989488.76,901989488.76,300000000.00,146649475.13,198060232.72,77183934.28,100000000.00,180095846.65,116000000.00,10000000.00,30000000.00,44000000.00
Dec 06 2025,FIL,0,1201669111.18,901669111.18,300000000.00,146571428.57,197954825.46,77142857.14,100000000.00,180000000.00,116000000.00,10000000.00,30000000.00,44000000.00
Dec 05 2025,FIL,0,1201348733.59,901348733.59,300000000.00,146493382.02,197849418.21,77101780.01,100000000.00,179904153.35,116000000.00,10000000.00,30000000.00,44000000.00
Dec 05 2025,FIL,0,1201348733.59,901348733.59,300000000.00,146493382.02,197849418.21,77101780.01,100000000.00,179904153.35,116000000.00,10000000.00,30000000.00,44000000.00
Dec 04 2025,FIL,0,1201028356.00,901028356.00,300000000.00,146415335.46,197744010.95,77060702.88,100000000.00,179808306.71,116000000.00,10000000.00,30000000.00,44000000.00
Dec 03 2025,FIL,0,1200707978.41,900707978.41,300000000.00,146337288.91,197638603.70,77019625.74,100000000.00,179712460.06,116000000.00,10000000.00,30000000.00,44000000.00
Dec 02 2025,FIL,0,1200387600.82,900387600.82,300000000.00,146259242.36,197533196.44,76978548.61,100000000.00,179616613.42,116000000.00,10000000.00,30000000.00,44000000.00
Dec 02 2025,FIL,0,1200387600.82,900387600.82,300000000.00,146259242.36,197533196.44,76978548.61,100000000.00,179616613.42,116000000.00,10000000.00,30000000.00,44000000.00
Dec 01 2025,FIL,0,1200067223.23,900067223.23,300000000.00,146181195.80,197427789.19,76937471.47,100000000.00,179520766.77,116000000.00,10000000.00,30000000.00,44000000.00
Nov 30 2025,FIL,0,1199746845.65,899746845.65,300000000.00,146103149.25,197322381.93,76896394.34,100000000.00,179424920.13,116000000.00,10000000.00,30000000.00,44000000.00
Nov 29 2025,FIL,0,1199426468.06,899426468.06,300000000.00,146025102.69,197216974.67,76855317.21,100000000.00,179329073.48,116000000.00,10000000.00,30000000.00,44000000.00
Nov 29 2025,FIL,0,1199426468.06,899426468.06,300000000.00,146025102.69,197216974.67,76855317.21,100000000.00,179329073.48,116000000.00,10000000.00,30000000.00,44000000.00
Nov 28 2025,FIL,0,1199106090.47,899106090.47,300000000.00,145947056.14,197111567.42,76814240.07,100000000.00,179233226.84,116000000.00,10000000.00,30000000.00,44000000.00
Nov 27 2025,FIL,0,1198785712.88,898785712.88,300000000.00,145869009.58,197006160.16,76773162.94,100000000.00,179137380.19,116000000.00,10000000.00,30000000.00,44000000.00
Nov 26 2025,FIL,0,1198465335.29,898465335.29,300000000.00,145790963.03,196900752.91,76732085.81,100000000.00,179041533.55,116000000.00,10000000.00,30000000.00,44000000.00
Nov 26 2025,FIL,0,1198465335.29,898465335.29,300000000.00,145790963.03,196900752.91,76732085.81,100000000.00,179041533.55,116000000.00,10000000.00,30000000.00,44000000.00
Nov 25 2025,FIL,0,1198144957.70,898144957.70,300000000.00,145712916.48,196795345.65,76691008.67,100000000.00,178945686.90,116000000.00,10000000.00,30000000.00,44000000.00
Nov 24 2025,FIL,0,1197824580.11,897824580.11,300000000.00,145634869.92,196689938.40,76649931.54,100000000.00,178849840.26,116000000.00,10000000.00,30000000.00,44000000.00
Nov 23 2025,FIL,0,1197504202.53,897504202.53,300000000.00,145556823.37,196584531.14,76608854.40,100000000.00,178753993.61,116000000.00,10000000.00,30000000.00,44000000.00
Nov 23 2025,FIL,0,1197504202.53,897504202.53,300000000.00,145556823.37,196584531.14,76608854.40,100000000.00,178753993.61,116000000.00,10000000.00,30000000.00,44000000.00
Nov 22 2025,FIL,0,1197183824.94,897183824.94,300000000.00,145478776.81,196479123.89,76567777.27,100000000.00,178658146.96,116000000.00,10000000.00,30000000.00,44000000.00
Nov 21 2025,FIL,0,1196863447.35,896863447.35,300000000.00,145400730.26,196373716.63,76526700.14,100000000.00,178562300.32,116000000.00,10000000.00,30000000.00,44000000.00
Nov 20 2025,FIL,0,1196543069.76,896543069.76,300000000.00,145322683.71,196268309.38,76485623.00,100000000.00,178466453.67,116000000.00,10000000.00,30000000.00,44000000.00
Nov 20 2025,FIL,0,1196543069.76,896543069.76,300000000.00,145322683.71,196268309.38,76485623.00,100000000.00,178466453.67,116000000.00,10000000.00,30000000.00,44000000.00
Nov 19 2025,FIL,0,1196222692.17,896222692.17,300000000.00,145244637.15,196162902.12,76444545.87,100000000.00,178370607.03,116000000.00,10000000.00,30000000.00,44000000.00
Nov 18 2025,FIL,0,1195902314.58,895902314.58,300000000.00,145166590.60,196057494.87,76403468.74,100000000.00,178274760.38,116000000.00,10000000.00,30000000.00,44000000.00
Nov 17 2025,FIL,0,1195581937.00,895581937.00,300000000.00,145088544.04,195952087.61,76362391.60,100000000.00,178178913.74,116000000.00,10000000.00,30000000.00,44000000.00
Nov 17 2025,FIL,0,1195581937.00,895581937.00,300000000.00,145088544.04,195952087.61,76362391.60,100000000.00,178178913.74,116000000.00,10000000.00,30000000.00,44000000.00
Nov 16 2025,FIL,0,1195261559.41,895261559.41,300000000.00,145010497.49,195846680.36,76321314.47,100000000.00,178083067.09,116000000.00,10000000.00,30000000.00,44000000.00
Nov 15 2025,FIL,0,1194941181.82,894941181.82,300000000.00,144932450.94,195741273.10,76280237.33,100000000.00,177987220.45,116000000.00,10000000.00,30000000.00,44000000.00
Nov 14 2025,FIL,0,1194620804.23,894620804.23,300000000.00,144854404.38,195635865.85,76239160.20,100000000.00,177891373.80,116000000.00,10000000.00,30000000.00,44000000.00
Nov 14 2025,FIL,0,1194620804.23,894620804.23,300000000.00,144854404.38,195635865.85,76239160.20,100000000.00,177891373.80,116000000.00,10000000.00,30000000.00,44000000.00
Nov 13 2025,FIL,0,1194300426.64,894300426.64,300000000.00,144776357.83,195530458.59,76198083.07,100000000.00,177795527.16,116000000.00,10000000.00,30000000.00,44000000.00
Nov 12 2025,FIL,0,1193980049.05,893980049.05,300000000.00,144698311.27,195425051.33,76157005.93,100000000.00,177699680.51,116000000.00,10000000.00,30000000.00,44000000.00
Nov 11 2025,FIL,0,1193659671.46,893659671.46,300000000.00,144620264.72,195319644.08,76115928.80,100000000.00,177603833.87,116000000.00,10000000.00,30000000.00,44000000.00
Nov 11 2025,FIL,0,1193659671.46,893659671.46,300000000.00,144620264.72,195319644.08,76115928.80,100000000.00,177603833.87,116000000.00,10000000.00,30000000.00,44000000.00
Nov 10 2025,FIL,0,1193339293.88,893339293.88,300000000.00,144542218.17,195214236.82,76074851.67,100000000.00,177507987.22,116000000.00,10000000.00,30000000.00,44000000.00
Nov 09 2025,FIL,0,1193018916.29,893018916.29,300000000.00,144464171.61,195108829.57,76033774.53,100000000.00,177412140.58,116000000.00,10000000.00,30000000.00,44000000.00
Nov 09 2025,FIL,0,1193018916.29,893018916.29,300000000.00,144464171.61,195108829.57,76033774.53,100000000.00,177412140.58,116000000.00,10000000.00,30000000.00,44000000.00
Nov 08 2025,FIL,0,1192698538.70,892698538.70,300000000.00,144386125.06,195003422.31,75992697.40,100000000.00,177316293.93,116000000.00,10000000.00,30000000.00,44000000.00
Nov 07 2025,FIL,0,1192378161.11,892378161.11,300000000.00,144308078.50,194898015.06,75951620.26,100000000.00,177220447.28,116000000.00,10000000.00,30000000.00,44000000.00
Nov 06 2025,FIL,0,1192057783.52,892057783.52,300000000.00,144230031.95,194792607.80,75910543.13,100000000.00,177124600.64,116000000.00,10000000.00,30000000.00,44000000.00
Nov 06 2025,FIL,0,1192057783.52,892057783.52,300000000.00,144230031.95,194792607.80,75910543.13,100000000.00,177124600.64,116000000.00,10000000.00,30000000.00,44000000.00
